0	320 S MOUNTAIN AVE, SAN BERNARDINO, CA 91786	0	7.2	3.8	11	2.2	3.5	10.9	8.6	7.6	2.8	6.4	3.2	7.6	5.2	4.4	3.7	7.6	2	3.6	6.5	1.9	3.4	2.4	6.4	2.4	5	3.6
1	11144 FOOTHILL BLVD, SAN BERNARDINO, CA 91730	7.2	0	7.1	6.4	6	4.8	1.6	2.8	4.8	6.3	7.3	5.3	4.8	3	4.6	4.5	7.4	6	5	4.8	9.5	10.9	8.3	6.9	10	4.4	13
2	3935 GRAND AVE, SAN BERNARDINO, CA 91710	3.8	7.1	0	9.2	4.4	2.8	8.6	6.3	5.3	1.6	10.4	3	5.3	6.5	5.6	5.8	5.7	4.1	3.6	4.3	3.3	5	6.1	9.7	6.1	2.8	7.4
3	2200 S. GROVE AVENUE, SAN BERNARDINO, CA 91761	11	6.4	9.2	0	5.6	6.9	8.6	4	11.1	7.3	1	6.4	11.1	3.9	4.3	4.4	7.2	5.3	6	10.6	5.9	7.4	4.7	0.6	6.4	10.1	10.1
4	1900 N. CAMPUS AVENUE, SAN BERNARDINO, CA 91784	2.2	6	4.4	5.6	0	1.9	7.9	5.1	7.5	2.6	6.5	1.5	7.5	3.2	2.4	2.7	1.4	0.5	1.7	6.5	3.2	5.2	2.5	6	4.2	5.4	5.5
5	7908 MONET AVENUE, SAN BERNARDINO, CA 91739	3.5	4.8	2.8	6.9	1.9	0	6.3	4.3	4.5	1.5	8.7	0.8	4.5	3.9	3	3.8	5.7	1.9	1.1	3.5	4.9	6.9	4.2	9	5.9	3.5	7.2
6	641 INDIAN HILL BOULEVARD, , CA 91766	10.9	1.6	8.6	8.6	7.9	6.3	0	4	4.2	8	8.6	6.9	4.2	4.2	8	5.8	7.2	7.7	6.6	3.2	11.2	12.7	10	8.2	11.7	5.1	14.2
7	3977 CHICAGO AVE., RIVERSIDE, CA 92507	8.6	2.8	6.3	4	5.1	4.3	4	0	7.7	9.3	4.6	4.8	7.7	1.6	3.3	3.4	3.1	5.1	4.6	6.7	8.1	10.4	7.8	4.2	9.5	6.2	10.7
8	1375 CAMINO REAL, SAN BERNARDINO, CA 92408	7.6	4.8	5.3	11.1	7.5	4.5	4.2	7.7	0	4.8	11.9	4.7	0.6	7.6	7.8	6.6	7.2	5.9	5.4	1	8.5	10.3	7.8	11.5	9.5	2.8	14.1
9	ONE MILLS CIRCLE SPACE 207, SAN BERNARDINO, CA 91764	2.8	6.3	1.6	7.3	2.6	1.5	8	9.3	4.8	0	9.4	1.1	5.1	4.6	3.7	4	6.7	2.3	1.8	4.1	3.8	5.8	4.3	7.8	4.8	3.2	6
10	3502-A TYLER ST, RIVERSIDE, CA 92503	6.4	7.3	10.4	1	6.5	8.7	8.6	4.6	11.9	9.4	0	7.3	12	4.9	5.2	5.4	8.1	6.2	6.9	11.5	6.9	8.3	4.1	0.4	4.9	11	6.8
11	12625 FREDERICK ST, RIVERSIDE, CA 92553	3.2	5.3	3	6.4	1.5	0.8	6.9	4.8	4.7	1.1	7.3	0	4.7	3.5	2.6	2.9	6.3	1.2	1	3.7	4.1	6.2	3.4	6.9	5.2	3.7	6.4
12	1971 W REDLANDS BL, SAN BERNARDINO, CA 92373	7.6	4.8	5.3	11.1	7.5	4.5	4.2	7.7	0.6	5.1	12	4.7	0	7.3	7.8	6.6	7.2	5.9	5.4	1	8.5	10.3	7.8	11.5	9.5	2.8	14.1
13	29273 CENTRAL AVE, LOS ANGELES, CA 92532	5.2	3	6.5	3.9	3.2	3.9	4.2	1.6	7.6	4.6	4.9	3.5	7.3	0	1.3	1.5	4	3.2	3	6.9	6.2	8.2	5.5	4.4	7.2	6.4	10.5
14	2690 TUSCANY ST., SUITE 102, BLDG. D-4, ORANGE, CA 92881	4.4	4.6	5.6	4.3	2.4	3	8	3.3	7.8	3.7	5.2	2.6	7.8	1.3	0	0.6	6.4	2.4	2.2	6.8	5.3	7.4	4.6	4.8	6.3	6.5	8.8
15	27949 GREENSPOT ROAD, , CA 92346	3.7	4.5	5.8	4.4	2.7	3.8	5.8	3.4	6.6	4	5.4	2.9	6.6	1.5	0.6	0	5.6	1.6	1.7	6.4	4.9	6.9	4.2	5.6	5.9	5.7	8.4
16	6328 IRVINE BLVD., ORANGE, CA 92620	7.6	7.4	5.7	7.2	1.4	5.7	7.2	3.1	7.2	6.7	8.1	6.3	7.2	4	6.4	5.6	0	7.1	6.1	7.2	10.6	12	9.4	7.5	11.1	6.2	13.6
17	1000 BRISTOL ST N SUITE 1A, ORANGE, CA 92660	2	6	4.1	5.3	0.5	1.9	7.7	5.1	5.9	2.3	6.2	1.2	5.9	3.2	2.4	1.6	7.1	0	1.6	4.9	3	5	2.3	5.5	4	5.1	5.2
18	2775 EL CAMINO REAL, ORANGE, CA 92782	3.6	5	3.6	6	1.7	1.1	6.6	4.6	5.4	1.8	6.9	1	5.4	3	2.2	1.7	6.1	1.6	0	4.4	4.6	6.6	3.9	6.5	5.6	4.3	6.9
19	5550 SANTA ANA CANYON ROAD, ORANGE, CA 92807	6.5	4.8	4.3	10.6	6.5	3.5	3.2	6.7	1	4.1	11.5	3.7	1	6.9	6.8	6.4	7.2	4.9	4.4	0	7.5	9.3	6.8	11.4	8.5	1.8	13.1
20	17675 HARVARD AVE STE B, , CA 92614	1.9	9.5	3.3	5.9	3.2	4.9	11.2	8.1	8.5	3.8	6.9	4.1	8.5	6.2	5.3	4.9	10.6	3	4.6	7.5	0	2	2.9	6.4	2.8	6	4.1
21	298 E 17TH ST, ORANGE, CA 92627	3.4	10.9	5	7.4	5.2	6.9	12.7	10.4	10.3	5.8	8.3	6.2	10.3	8.2	7.4	6.9	12	5	6.6	9.3	2	0	4.4	7.9	3.4	7.9	4.7
22	2219 PARK AVENUE, ORANGE, CA 92782	2.4	8.3	6.1	4.7	2.5	4.2	10	7.8	7.8	4.3	4.1	3.4	7.8	5.5	4.6	4.2	9.4	2.3	3.9	6.8	2.9	4.4	0	4.5	1.7	6.8	3.1
23	23842 EL TORO RD, ORANGE, CA 92630	6.4	6.9	9.7	0.6	6	9	8.2	4.2	11.5	7.8	0.4	6.9	11.5	4.4	4.8	5.6	7.5	5.5	6.5	11.4	6.4	7.9	4.5	0	5.4	10.6	7.8
24	27762 ANTONIO PARKWAY, ORANGE, CA 92694	2.4	10	6.1	6.4	4.2	5.9	11.7	9.5	9.5	4.8	4.9	5.2	9.5	7.2	6.3	5.9	11.1	4	5.6	8.5	2.8	3.4	1.7	5.4	0	7	1.3
25	26811 ALISO CREEK RD, ORANGE, CA 92656	5	4.4	2.8	10.1	5.4	3.5	5.1	6.2	2.8	3.2	11	3.7	2.8	6.4	6.5	5.7	6.2	5.1	4.3	1.8	6	7.9	6.8	10.6	7	0	8.3
26	27451 LA PAZ RD, ORANGE, CA 92677	3.6	13	7.4	10.1	5.5	7.2	14.2	10.7	14.1	6	6.8	6.4	14.1	10.5	8.8	8.4	13.6	5.2	6.9	13.1	4.1	4.7	3.1	7.8	1.3	8.3	0
