1	7908 MONET AVENUE	SAN BERNARDINO	CA	91739	10:30 AM	21	-
2	ONE MILLS CIRCLE SPACE 207	SAN BERNARDINO	CA	91764	EOD	44	-
3	1375 CAMINO REAL	SAN BERNARDINO	CA	92408	EOD	2	Can only be on vehicle_ 2
4	2775 EL CAMINO REAL	ORANGE	CA	92782	EOD	4	-
5	5550 SANTA ANA CANYON ROAD	ORANGE	CA	92807	EOD	5	-
6	29273 CENTRAL AVE	LOS ANGELES	CA	92532	10:30 AM	88	Delayed on flight---will not arrive to depot until 9:05 am
7	3935 GRAND AVE	SAN BERNARDINO	CA	91710	EOD	8	-
8	1971 W REDLANDS BL	SAN BERNARDINO	CA	92373	EOD	9	-
9	1971 W REDLANDS BL	SAN BERNARDINO	CA	92373	EOD	2	Wrong address listed
10	26811 ALISO CREEK RD	ORANGE	CA	92656	EOD	1	-
11	3502-A TYLER ST	RIVERSIDE	CA	92503	EOD	1	-
12	6328 IRVINE BLVD.	ORANGE	CA	92620	EOD	1	-
13	641 INDIAN HILL BOULEVARD		CA	91766	10:30 AM	2	-
14	17675 HARVARD AVE STE B		CA	92614	10:30 AM	88	Must be delivered with 15, 19
15	298 E 17TH ST	ORANGE	CA	92627	9:00 AM	4	-
16	298 E 17TH ST	ORANGE	CA	92627	10:30 AM	88	Must be delivered with 13, 19
17	2690 TUSCANY ST., SUITE 102, BLDG. D-4	ORANGE	CA	92881	EOD	2	-
18	2200 S. GROVE AVENUE	SAN BERNARDINO	CA	91761	EOD	6	Can only be on vehicle_ 2
19	1900 N. CAMPUS AVENUE	SAN BERNARDINO	CA	91784	EOD	37	-
20	1000 BRISTOL ST N SUITE 1A	ORANGE	CA	92660	10:30 AM	37	Must be delivered with 13, 15
21	1000 BRISTOL ST N SUITE 1A	ORANGE	CA	92660	EOD	3	-
22	27451 LA PAZ RD	ORANGE	CA	92677	EOD	2	-
23	23842 EL TORO RD	ORANGE	CA	92630	EOD	5	-
24	2219 PARK AVENUE	ORANGE	CA	92782	EOD	7	-
25	27762 ANTONIO PARKWAY	ORANGE	CA	92694	10:30 AM	7	Delayed on flight---will not arrive to depot until 9:05 am
26	27762 ANTONIO PARKWAY	ORANGE	CA	92694	EOD	25	-
27	11144 FOOTHILL BLVD	SAN BERNARDINO	CA	91730	EOD	5	-
28	12625 FREDERICK ST	RIVERSIDE	CA	92553	EOD	7	Delayed on flight---will not arrive to depot until 9:05 am
29	3935 GRAND AVE	SAN BERNARDINO	CA	91710	10:30 AM	2	-
30	1971 W REDLANDS BL	SAN BERNARDINO	CA	92373	10:30 AM	1	-
31	27949 GREENSPOT ROAD		CA	92346	10:30 AM	1	-
32	27949 GREENSPOT ROAD		CA	92346	EOD	1	Delayed on flight---will not arrive to depot until 9:05 am
33	ONE MILLS CIRCLE SPACE 207	SAN BERNARDINO	CA	91764	EOD	1	-
34	298 E 17TH ST	ORANGE	CA	92627	10:30 AM	2	-
35	11144 FOOTHILL BLVD	SAN BERNARDINO	CA	91730	EOD	88	-
36	3977 CHICAGO AVE.	RIVERSIDE	CA	92507	EOD	88	Can only be on vehicle_ 2
37	5550 SANTA ANA CANYON ROAD	ORANGE	CA	92807	10:30 AM	2	-
38	5550 SANTA ANA CANYON ROAD	ORANGE	CA	92807	EOD	9	Can only be on vehicle_ 2
39	641 INDIAN HILL BOULEVARD		CA	91766	EOD	9	-
40	2775 EL CAMINO REAL	ORANGE	CA	92782	10:30 AM	45	-
